Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.6,0,0.0,13.4,82,47.9,19.0,-22.42,8.328,14.363,4.196,44.0,45.8,48.0,1690,0,44.6,0.45
2,0,0.0,0.6,0,0.5,16.8,243,47.9,40.0,-22.43,8.328,14.363,4.196,44.0,45.8,48.0,1690,0,44.6,0.45
3,0,0.0,0.61,0,2.0,19.7,457,48.0,50.0,-22.43,8.328,14.363,4.196,45.0,45.9,48.0,1690,0,44.6,0.45
4,0,0.0,0.62,0,3.1,22.2,642,48.0,56.6,-22.43,8.32,14.363,4.196,44.0,45.8,48.0,1690,0,44.6,0.44
5,0,0.0,0.61,0,4.2,24.2,754,48.0,62.1,-22.43,8.312,14.359,4.196,44.0,45.9,48.0,1690,0,44.6,0.45
6,0,0.0,0.65,0,5.3,25.4,799,48.0,65.8,-22.44,8.305,14.359,4.196,44.0,45.8,48.0,1690,0,44.6,0.45
7,0,0.0,0.66,0,6.3,26.3,802,48.0,68.5,-22.43,8.289,14.355,4.196,44.0,45.8,48.0,1690,0,44.6,0.43
8,0,0.0,0.68,0,7.199999999999999,27.3,795,48.0,66.2,-22.41,8.273,14.355,4.196,44.0,45.8,48.0,1690,0,44.6,0.45
9,0,0.0,0.7,0,8.1,28.4,793,48.1,46.2,-22.39,8.258,14.355,4.196,44.0,45.8,48.0,1690,0,44.6,0.44
10,0,0.0,0.72,0,8.9,29.7,802,48.1,47.0,-22.39,8.234,14.359,4.196,44.0,45.8,48.0,1690,0,44.6,0.45
11,0,0.0,0.74,0,9.9,31.4,825,48.2,47.8,-22.39,8.219,14.355,4.196,44.0,45.8,48.0,1690,0,44.6,0.45
12,0,0.0,0.84,0,11.0,33.1,856,48.2,48.8,-22.4,8.195,14.355,4.196,44.0,45.8,48.0,1690,0,44.6,0.44
13,0,0.0,0.97,0,12.1,34.9,891,48.2,49.6,-22.35,8.164,14.355,4.196,44.0,45.8,48.0,1690,0,44.6,0.43
14,0,0.0,1.06,0,13.5,37.0,932,48.2,50.5,-22.3,8.141,14.352,4.196,44.0,45.8,48.0,1690,0,44.6,0.44
