Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
1,0,0.0,0.52,0,0.0,11.4,78,64.4,9.1,-22.46,19.953,14.836,4.199,9.899999762399945e+24,67.6,87.0,1784,0,71.4,0.33
2,0,0.0,0.53,0,0.0,14.299999999999999,211,64.5,19.5,-22.45,19.953,14.836,4.199,11.0,67.6,92.0,1784,0,71.4,0.33
3,0,0.0,0.55,0,0.0,16.8,441,64.4,30.3,-22.45,19.938,14.836,4.199,66.0,67.6,87.0,1784,0,71.4,0.32
4,0,0.0,0.53,0,1.2,19.0,676,64.5,35.3,-22.46,19.922,14.832,4.199,66.0,67.6,87.0,1784,0,71.4,0.34
5,0,0.0,0.54,0,2.6,21.099999999999998,851,64.5,39.6,-22.46,19.898,14.832,4.199,66.0,67.6,87.0,1784,0,71.4,0.33
6,0,0.0,0.54,0,3.6999999999999997,22.900000000000002,961,64.5,43.6,-22.46,19.867,14.832,4.199,66.0,67.6,87.0,1784,0,71.5,0.33
7,0,0.0,0.54,0,4.9,24.5,1015,64.5,47.0,-22.46,19.82,14.832,4.199,66.0,67.6,87.0,1784,0,71.4,0.33
8,0,0.0,0.55,0,6.0,25.900000000000002,1026,64.6,50.7,-22.46,19.766,14.832,4.199,66.0,67.6,87.0,1784,0,71.5,0.33
9,0,0.0,0.55,0,7.1,27.1,1016,64.6,53.1,-22.46,19.695,14.832,4.199,66.0,67.6,87.0,1784,0,71.4,0.34
10,0,0.0,0.57,0,8.1,28.4,999,64.6,56.1,-22.45,19.609,14.832,4.199,66.0,67.6,87.0,1784,0,71.5,0.33
11,0,0.0,0.58,0,9.2,29.9,987,64.7,59.6,-22.46,19.508,14.828,4.199,66.0,67.6,87.0,1784,0,71.5,0.33
12,0,0.0,0.58,0,10.2,31.7,986,64.6,63.2,-22.46,19.398,14.828,4.199,66.0,67.6,87.0,1784,0,71.5,0.33
13,0,0.0,0.6,0,11.3,33.5,993,64.6,67.6,-22.46,19.281,14.828,4.199,66.0,67.6,87.0,1784,0,71.5,0.33
14,0,0.0,0.62,0,12.6,35.4,1004,64.6,71.9,-22.46,19.156,14.828,4.199,66.0,67.6,87.0,1784,0,71.4,0.33
15,0,0.0,0.63,0,14.000000000000002,38.1,1027,64.7,48.1,-22.46,19.023,14.828,4.199,66.0,67.6,87.0,1784,0,71.5,0.33
16,0,0.0,0.64,0,15.6,41.3,1058,64.7,49.4,-22.46,18.883,14.828,4.199,66.0,67.6,87.0,1784,0,71.5,0.33
17,0,0.0,0.68,0,17.4,44.7,1084,64.7,50.8,-22.46,18.719,14.824,4.199,66.0,67.6,87.0,1784,0,71.4,0.33
